X,Y
0.00E+00,6.41E+00
3.34E-03,5.37E+00
6.69E-03,5.88E+00
1.00E-02,6.94E+00
1.34E-02,6.69E+00
1.67E-02,4.47E+00
2.01E-02,6.06E+00
2.34E-02,5.23E+00
2.68E-02,5.32E+00
3.01E-02,5.78E+00
3.34E-02,5.62E+00
3.68E-02,6.72E+00
4.01E-02,6.21E+00
4.35E-02,5.75E+00
4.68E-02,6.06E+00
5.02E-02,6.02E+00
5.35E-02,7.00E+00
5.69E-02,5.69E+00
6.02E-02,6.15E+00
6.35E-02,5.27E+00
6.69E-02,3.96E+00
7.02E-02,6.58E+00
7.36E-02,6.80E+00
7.69E-02,5.56E+00
8.03E-02,8.02E+00
8.36E-02,5.09E+00
8.70E-02,6.34E+00
9.03E-02,6.20E+00
9.36E-02,7.63E+00
9.70E-02,7.63E+00
1.00E-01,6.63E+00
1.04E-01,6.86E+00
1.07E-01,5.90E+00
1.10E-01,5.07E+00
1.14E-01,6.43E+00
1.17E-01,6.88E+00
1.20E-01,7.79E+00
1.24E-01,7.82E+00
1.27E-01,6.60E+00
1.30E-01,6.71E+00
1.34E-01,6.17E+00
1.37E-01,5.92E+00
1.40E-01,5.74E+00
1.44E-01,8.72E+00
1.47E-01,6.80E+00
1.51E-01,6.91E+00
1.54E-01,6.31E+00
1.57E-01,7.98E+00
1.61E-01,6.12E+00
1.64E-01,7.29E+00
1.67E-01,6.79E+00
1.71E-01,7.87E+00
1.74E-01,7.20E+00
1.77E-01,6.71E+00
1.81E-01,7.69E+00
1.84E-01,8.10E+00
1.87E-01,7.86E+00
1.91E-01,8.10E+00
1.94E-01,7.40E+00
1.97E-01,7.67E+00
2.01E-01,7.47E+00
2.04E-01,7.77E+00
2.07E-01,7.46E+00
2.11E-01,6.78E+00
2.14E-01,8.35E+00
2.17E-01,7.94E+00
2.21E-01,7.01E+00
2.24E-01,8.73E+00
2.27E-01,7.69E+00
2.31E-01,8.50E+00
2.34E-01,9.09E+00
2.37E-01,8.67E+00
2.41E-01,9.52E+00
2.44E-01,7.67E+00
2.47E-01,9.03E+00
2.51E-01,8.21E+00
2.54E-01,8.12E+00
2.58E-01,8.40E+00
2.61E-01,8.66E+00
2.64E-01,9.01E+00
2.68E-01,8.08E+00
2.71E-01,9.78E+00
2.74E-01,9.49E+00
2.78E-01,7.93E+00
2.81E-01,1.04E+01
2.84E-01,1.08E+01
2.88E-01,1.03E+01
2.91E-01,9.22E+00
2.94E-01,8.56E+00
2.98E-01,1.03E+01
3.01E-01,9.19E+00
3.04E-01,1.05E+01
3.08E-01,9.78E+00
3.11E-01,1.04E+01
3.14E-01,1.00E+01
3.18E-01,1.03E+01
3.21E-01,9.82E+00
3.24E-01,1.13E+01
3.28E-01,1.00E+01
3.31E-01,1.03E+01
3.34E-01,1.15E+01
3.38E-01,8.99E+00
3.41E-01,9.10E+00
3.44E-01,1.09E+01
3.48E-01,9.28E+00
3.51E-01,1.18E+01
3.55E-01,9.99E+00
3.58E-01,9.77E+00
3.61E-01,1.20E+01
3.65E-01,1.17E+01
3.68E-01,1.20E+01
3.71E-01,1.13E+01
3.75E-01,9.93E+00
3.78E-01,1.22E+01
3.81E-01,1.05E+01
3.85E-01,1.14E+01
3.88E-01,1.16E+01
3.91E-01,1.07E+01
3.95E-01,1.14E+01
3.98E-01,1.17E+01
4.01E-01,1.13E+01
4.05E-01,1.02E+01
4.08E-01,1.14E+01
4.11E-01,1.22E+01
4.15E-01,1.07E+01
4.18E-01,1.12E+01
4.21E-01,1.10E+01
4.25E-01,1.29E+01
4.28E-01,1.20E+01
4.31E-01,1.18E+01
4.35E-01,1.09E+01
4.38E-01,1.20E+01
4.41E-01,1.11E+01
4.45E-01,1.17E+01
4.48E-01,1.12E+01
4.52E-01,1.23E+01
4.55E-01,1.23E+01
4.58E-01,1.17E+01
4.62E-01,1.22E+01
4.65E-01,1.11E+01
4.68E-01,1.08E+01
4.72E-01,1.24E+01
4.75E-01,1.23E+01
4.78E-01,1.27E+01
4.82E-01,1.41E+01
4.85E-01,1.30E+01
4.88E-01,1.16E+01
4.92E-01,1.33E+01
4.95E-01,1.14E+01
4.98E-01,1.21E+01
5.02E-01,1.25E+01
5.05E-01,1.39E+01
5.08E-01,1.20E+01
5.12E-01,1.20E+01
5.15E-01,1.26E+01
5.18E-01,1.22E+01
5.22E-01,1.37E+01
5.25E-01,1.20E+01
5.28E-01,1.20E+01
5.32E-01,1.26E+01
5.35E-01,1.26E+01
5.38E-01,1.46E+01
5.42E-01,1.39E+01
5.45E-01,1.32E+01
5.48E-01,1.22E+01
5.52E-01,1.40E+01
5.55E-01,1.25E+01
5.59E-01,1.21E+01
5.62E-01,1.44E+01
5.65E-01,1.37E+01
5.69E-01,1.43E+01
5.72E-01,1.38E+01
5.75E-01,1.43E+01
5.79E-01,1.32E+01
5.82E-01,1.29E+01
5.85E-01,1.43E+01
5.89E-01,1.32E+01
5.92E-01,1.33E+01
5.95E-01,1.36E+01
5.99E-01,1.40E+01
6.02E-01,1.37E+01
6.05E-01,1.30E+01
6.09E-01,1.36E+01
6.12E-01,1.24E+01
6.15E-01,1.47E+01
6.19E-01,1.30E+01
6.22E-01,1.34E+01
6.25E-01,1.44E+01
6.29E-01,1.38E+01
6.32E-01,1.57E+01
6.35E-01,1.35E+01
6.39E-01,1.48E+01
6.42E-01,1.46E+01
6.45E-01,1.37E+01
6.49E-01,1.52E+01
6.52E-01,1.46E+01
6.56E-01,1.55E+01
6.59E-01,1.55E+01
6.62E-01,1.67E+01
6.66E-01,1.61E+01
6.69E-01,1.47E+01
6.72E-01,1.49E+01
6.76E-01,1.60E+01
6.79E-01,1.57E+01
6.82E-01,1.57E+01
6.86E-01,1.40E+01
6.89E-01,1.53E+01
6.92E-01,1.48E+01
6.96E-01,1.57E+01
6.99E-01,1.54E+01
7.02E-01,1.63E+01
7.06E-01,1.58E+01
7.09E-01,1.63E+01
7.12E-01,1.53E+01
7.16E-01,1.50E+01
7.19E-01,1.55E+01
7.22E-01,1.58E+01
7.26E-01,1.62E+01
7.29E-01,1.77E+01
7.32E-01,1.60E+01
7.36E-01,1.53E+01
7.39E-01,1.58E+01
7.42E-01,1.58E+01
7.46E-01,1.66E+01
7.49E-01,1.50E+01
7.53E-01,1.63E+01
7.56E-01,1.65E+01
7.59E-01,1.66E+01
7.63E-01,1.60E+01
7.66E-01,1.63E+01
7.69E-01,1.54E+01
7.73E-01,1.62E+01
7.76E-01,1.62E+01
7.79E-01,1.70E+01
7.83E-01,1.58E+01
7.86E-01,1.74E+01
7.89E-01,1.80E+01
7.93E-01,1.52E+01
7.96E-01,1.73E+01
7.99E-01,1.75E+01
8.03E-01,1.65E+01
8.06E-01,1.68E+01
8.09E-01,1.70E+01
8.13E-01,1.70E+01
8.16E-01,1.70E+01
8.19E-01,1.60E+01
8.23E-01,1.83E+01
8.26E-01,1.83E+01
8.29E-01,1.68E+01
8.33E-01,1.63E+01
8.36E-01,1.80E+01
8.39E-01,1.71E+01
8.43E-01,1.78E+01
8.46E-01,1.74E+01
8.49E-01,1.83E+01
8.53E-01,1.83E+01
8.56E-01,1.73E+01
8.60E-01,1.68E+01
8.63E-01,1.67E+01
8.66E-01,1.85E+01
8.70E-01,1.71E+01
8.73E-01,1.77E+01
8.76E-01,1.77E+01
8.80E-01,1.82E+01
8.83E-01,1.67E+01
8.86E-01,1.84E+01
8.90E-01,1.88E+01
8.93E-01,1.85E+01
8.96E-01,1.82E+01
9.00E-01,1.86E+01
9.03E-01,1.89E+01
9.06E-01,1.64E+01
9.10E-01,2.02E+01
9.13E-01,1.90E+01
9.16E-01,1.82E+01
9.20E-01,1.85E+01
9.23E-01,1.92E+01
9.26E-01,1.88E+01
9.30E-01,1.73E+01
9.33E-01,2.06E+01
9.36E-01,1.90E+01
9.40E-01,1.99E+01
9.43E-01,1.86E+01
9.46E-01,2.04E+01
9.50E-01,1.95E+01
9.53E-01,1.98E+01
9.57E-01,1.85E+01
9.60E-01,2.04E+01
9.63E-01,2.00E+01
9.67E-01,2.05E+01
9.70E-01,1.90E+01
9.73E-01,1.92E+01
9.77E-01,2.15E+01
9.80E-01,1.89E+01
9.83E-01,1.96E+01
9.87E-01,2.07E+01
9.90E-01,1.99E+01
9.93E-01,2.04E+01
9.97E-01,1.96E+01
1.00E+00,2.03E+01
